,datetime,kW/Ton,Load,CDWRT,CDWST,DTLift,Ton,EvapApproach,CondApproach,Hz,CompSH,IGV,REFLVL
0,2018-01-01 00:00:00+00:00,0.170421453473,0.250359715852,54.7999992371,51.2999992371,8.299999237060002,375.539573779,0.599998474121,0.900001525879,30.059999465900002,5.5,0.019999999553,27.8999996185
1,2018-01-01 00:05:00+00:00,0.169924659573,0.255014978063,55.0,51.4000015259,8.5,382.522467095,0.599998474121,0.7999992370610001,30.059999465900002,5.5,0.41999998688699997,27.7999992371
2,2018-01-01 00:10:00+00:00,0.165486640184,0.273939535439,55.4000015259,51.5999984741,8.800003051760001,410.90930315800006,0.599998474121,0.7999992370610001,30.059999465900002,5.0999984741199995,1.5299999713899999,28.2999992371
3,2018-01-01 00:15:00+00:00,0.16731040758,0.274938066707,55.7000007629,51.7000007629,9.100002288819999,412.407100061,0.599998474121,0.7999992370610001,30.059999465900002,5.0,2.4400000572200002,28.3999996185
4,2018-01-01 00:20:00+00:00,0.170228449403,0.281974018845,56.0999984741,51.9000015259,9.59999847412,422.96102826699996,0.599998474121,0.7000007629389999,30.059999465900002,4.9000015258800005,3.47000002861,27.2999992371
5,2018-01-01 00:25:00+00:00,0.166136823388,0.276880218738,55.7999992371,51.9000015259,9.399997711180001,415.32032810699997,0.5,0.7000007629389999,30.059999465900002,5.20000076294,3.09999990463,27.6000003815
6,2018-01-01 00:30:00+00:00,0.163663806186,0.309577712064,56.7000007629,52.4000015259,10.0,464.366568096,0.5,0.899997711182,30.059999465900002,4.5,7.829999923710001,27.5
7,2018-01-01 00:35:00+00:00,0.164587711967,0.299738861084,56.7000007629,52.5,10.4000015259,449.608291626,0.39999771118199995,0.7000007629389999,30.059999465900002,4.89999771118,6.78000020981,27.3999996185
8,2018-01-01 00:40:00+00:00,0.17479887389499998,0.266973497179,56.5999984741,52.7000007629,10.0999984741,400.46024576800005,0.599998474121,0.600002288818,30.059999465900002,5.0999984741199995,3.93000006676,27.0
9,2018-01-01 00:45:00+00:00,0.175112027948,0.266496066623,56.7000007629,53.0,10.2000007629,399.744099935,0.599998474121,0.7999992370610001,30.059999465900002,5.0,3.5199999809300007,27.2999992371
10,2018-01-01 00:50:00+00:00,0.175104684472,0.266507242839,56.7999992371,52.9000015259,10.2999992371,399.760864258,0.599998474121,0.7000007629389999,30.059999465900002,5.0999984741199995,3.4400000572199994,27.7000007629
11,2018-01-01 00:55:00+00:00,0.16245524121899999,0.270843831629,54.2999992371,50.0999984741,7.89999771118,406.265747443,0.600002288818,0.40000152587899995,30.059999465900002,6.20000076294,1.88999998569,28.7999992371
12,2018-01-01 01:00:00+00:00,0.155722490208,0.26971055975200003,52.5,48.7000007629,6.0,404.56583962800005,0.599998474121,0.7999992370610001,30.059999465900002,6.4000015258800005,0.15000000596,27.3999996185
13,2018-01-01 01:05:00+00:00,0.16071528309699998,0.273776078741,54.2000007629,50.4000015259,7.799999237060001,410.664118111,0.600002288818,0.899997711182,30.059999465900002,5.10000228882,0.829999983311,27.2000007629
14,2018-01-01 01:10:00+00:00,0.160038044308,0.27493462689,54.2000007629,50.2999992371,7.799999237060001,412.401940335,0.5,0.7000007629389999,30.059999465900002,5.5,0.660000026226,29.1000003815
15,2018-01-01 01:15:00+00:00,0.162705384173,0.262232666016,54.0999984741,50.4000015259,7.5999984741199995,393.34899902300003,0.5,0.8000030517579999,30.059999465900002,5.5,0.46999999880800003,27.5
16,2018-01-01 01:20:00+00:00,0.16763903929500001,0.262468695747,54.7999992371,51.0,8.299999237060002,393.70304362,0.599998474121,0.7000007629389999,30.059999465900002,5.29999923706,0.46999999880800003,27.7000007629
17,2018-01-01 01:25:00+00:00,0.16749087818800001,0.262700873481,55.0,51.2999992371,8.5,394.051310221,0.599998474121,0.7000007629389999,30.059999465900002,5.29999923706,0.550000011921,27.7999992371
18,2018-01-01 01:30:00+00:00,0.16759741555299998,0.262533881293,55.2999992371,51.7000007629,8.799999237060002,393.80082194,0.5,0.900001525879,30.059999465900002,5.0999984741199995,0.829999983311,27.3999996185
19,2018-01-01 01:35:00+00:00,0.170049918455,0.26266796875,55.5999984741,51.9000015259,9.09999847412,394.001953125,0.599998474121,0.8000030517579999,30.059999465900002,5.0999984741199995,0.959999978542,27.7000007629
20,2018-01-01 01:40:00+00:00,0.169827457106,0.263012044271,55.7000007629,51.9000015259,9.200000762939998,394.518066406,0.5,0.7000007629389999,30.059999465900002,5.19999694824,1.09000003338,28.3999996185
21,2018-01-01 01:45:00+00:00,0.170900294447,0.257460059634,55.7999992371,52.0,9.299999237060002,386.190089452,0.5,0.600002288818,30.059999465900002,5.29999923706,1.4500000476800001,27.6000003815
22,2018-01-01 01:50:00+00:00,0.166131200975,0.264850911458,55.7000007629,51.9000015259,9.200000762939998,397.27636718800005,0.5,0.7000007629389999,30.059999465900002,5.29999923706,1.4700000286100001,28.0
23,2018-01-01 01:55:00+00:00,0.16631154068700002,0.264563720703,55.7999992371,52.2000007629,9.299999237060002,396.845581055,0.5,0.7999992370610001,30.059999465900002,5.10000228882,1.5299999713899999,26.8999996185
24,2018-01-01 02:00:00+00:00,0.164166624328,0.272081288443,56.2000007629,52.5,9.700000762939998,408.121932665,0.5,0.7000007629389999,30.059999465900002,5.0,1.9900000095400003,27.7000007629
25,2018-01-01 02:05:00+00:00,0.17108993604000003,0.264967854818,56.2000007629,52.4000015259,9.700000762939998,397.45178222699997,0.599998474121,0.7000007629389999,30.059999465900002,5.0999984741199995,2.52999997139,27.2999992371
26,2018-01-01 02:10:00+00:00,0.17068482982,0.265596733941,56.2000007629,52.5,9.700000762939998,398.395100911,0.5,0.7000007629389999,30.059999465900002,5.0999984741199995,2.28999996185,27.7999992371
27,2018-01-01 02:15:00+00:00,0.17049069144,0.26589916992199997,56.5,52.7000007629,10.0,398.848754883,0.5,0.7000007629389999,30.059999465900002,5.0,2.46000003815,28.0
