,topic,date,num_docs
1,0,1,0.07692307692307693
2,0,2,0.05032467532467533
3,0,3,0.08835616438356164
4,0,4,0.07921511627906977
5,0,5,0.07595818815331011
6,0,6,0.06414172266340867
7,0,7,0.06471935853379153
8,0,8,0.05269922879177378
9,0,9,0.06846240179573512
10,0,10,0.06236786469344609
11,0,11,0.07610062893081761
12,0,12,0.057541899441340784
13,0,13,0.055264688772542175
14,0,14,0.055450535601764335
15,0,15,0.04048070841239722
16,0,16,0.061746987951807226
17,0,17,0.05891126025354213
18,0,18,0.07033639143730887
19,0,19,0.05667144906743185
20,0,20,0.05776173285198556
21,0,21,0.05052974735126324
22,0,22,0.047505938242280284
23,0,23,0.055417700578990904
24,0,24,0.07635009310986965
25,0,25,0.09372579395817196
26,0,26,0.0
27,0,27,0.08019639934533551
28,0,28,0.08521057786483839
29,0,29,0.06465517241379311
30,0,30,0.06715063520871144
31,0,31,0.08092485549132948
32,0,32,0.0
33,0,33,0.0
34,0,34,0.0
35,0,35,0.0
36,0,36,0.0
37,0,37,0.0
38,0,38,0.0
39,0,39,0.0
40,0,40,0.0
41,0,41,0.0
42,0,42,0.07465618860510806
43,0,43,0.10951327433628319
44,0,44,0.07446808510638298
45,0,45,0.06673842841765339
46,0,46,0.07363636363636364
47,0,47,0.07317073170731707
48,1,1,0.057692307692307696
49,1,2,0.08035714285714286
50,1,3,0.05273972602739726
51,1,4,0.055232558139534885
52,1,5,0.05714285714285714
53,1,6,0.06169822846670739
54,1,7,0.04639175257731959
55,1,8,0.04755784061696658
56,1,9,0.03984287317620651
57,1,10,0.04704016913319239
58,1,11,0.0509433962264151
59,1,12,0.042458100558659215
60,1,13,0.04013961605584642
61,1,14,0.04473850031505986
62,1,15,0.03795066413662239
63,1,16,0.04141566265060241
64,1,17,0.0529455630126771
65,1,18,0.05045871559633028
66,1,19,0.04160688665710186
67,1,20,0.05595667870036101
68,1,21,0.05215973920130399
69,1,22,0.03167062549485352
70,1,23,0.052109181141439205
71,1,24,0.06424581005586592
72,1,25,0.06661502711076685
73,1,26,0.0
74,1,27,0.05155482815057283
75,1,28,0.06856023506366307
76,1,29,0.08017241379310344
77,1,30,0.06533575317604355
78,1,31,0.06647398843930635
79,1,32,0.0
80,1,33,0.0
81,1,34,0.0
82,1,35,0.0
83,1,36,0.0
84,1,37,0.0
85,1,38,0.0
86,1,39,0.0
87,1,40,0.0
88,1,41,0.0
89,1,42,0.10216110019646366
90,1,43,0.06969026548672566
91,1,44,0.07234042553191489
92,1,45,0.060279870828848225
93,1,46,0.07363636363636364
94,1,47,0.15853658536585366
95,2,1,0.146011396011396
96,2,2,0.13068181818181818
97,2,3,0.1410958904109589
98,2,4,0.1693313953488372
99,2,5,0.14982578397212543
100,2,6,0.12034208918753818
101,2,7,0.14032073310423826
102,2,8,0.16131105398457585
103,2,9,0.10549943883277217
104,2,10,0.13054968287526428
105,2,11,0.1559748427672956
106,2,12,0.14916201117318437
107,2,13,0.1273996509598604
108,2,14,0.0888468809073724
109,2,15,0.11068943706514864
110,2,16,0.10316265060240964
111,2,17,0.10514541387024609
112,2,18,0.13837920489296637
113,2,19,0.18938307030129126
114,2,20,0.12364620938628158
115,2,21,0.11898940505297473
116,2,22,0.0958036421219319
117,2,23,0.07278742762613731
118,2,24,0.10986964618249534
119,2,25,0.104570100697134
120,2,26,0.0
121,2,27,0.10965630114566285
122,2,28,0.11557296767874632
123,2,29,0.15258620689655172
124,2,30,0.17604355716878403
125,2,31,0.12620423892100194
126,2,32,0.0
127,2,33,0.0
128,2,34,0.0
