,datetime,kW/Ton,Load,CDWRT,CDWST,DTLift,Ton,EvapApproach,CondApproach,Hz,CompSH,IGV,REFLVL
2837,2017-07-10 20:25:00+00:00,0.698946810546,0.861944444444,90.0,83.0,50.2999992371,,0.7999992370610001,0.199996948242,,23.1000061035,,63.0
2838,2017-07-10 20:30:00+00:00,0.703586762367,0.8776666666670001,90.3000030518,83.0,51.0000038147,,0.7000007629389999,0.299995422363,,22.400001525900002,,60.0
2839,2017-07-10 20:35:00+00:00,0.712242962442,0.867,90.4000015259,83.0999984741,51.1000022888,,0.7999992370610001,0.299995422363,,22.2000045776,,63.0
2840,2017-07-10 20:40:00+00:00,0.6930095478049999,0.8801956427680001,90.5,83.3000030518,51.4000015259,,0.6999969482420001,0.300003051758,,22.099998474099998,,61.0
2841,2017-07-10 20:45:00+00:00,0.701640243898,0.8586356406319999,90.6999969482,83.6999969482,51.699996948199995,,0.599998474121,0.5,,21.900001525900002,,59.0
2844,2017-07-11 03:00:00+00:00,0.759592800469,0.6146731964109999,86.8000030518,81.6999969482,47.4000015259,,0.7000007629389999,0.0,,25.7999954224,,60.0
2845,2017-07-11 03:05:00+00:00,0.779660499466,0.608511010912,86.9000015259,81.6999969482,47.7000007629,,0.600002288818,0.09999847412110001,,25.599998474099998,,58.0
2846,2017-07-11 03:10:00+00:00,0.773698628014,0.6132,87.0,81.6999969482,48.0,,0.7000007629389999,0.0,,25.5,,58.0
2847,2017-07-11 03:15:00+00:00,0.777797002191,0.609968921661,86.9000015259,81.8000030518,48.1000022888,,0.7000007629389999,0.09999847412110001,,25.400001525900002,,59.0
2848,2017-07-11 03:20:00+00:00,0.7815266024240001,0.597422190348,87.5999984741,82.5999984741,48.8999977112,,0.7000007629389999,0.200004577637,,25.099998474099998,,58.0
2849,2017-07-11 03:25:00+00:00,0.813590197626,0.573877777778,88.0,83.0999984741,49.5,,0.599998474121,0.09999847412110001,,25.300003051799997,,59.0
2850,2017-07-11 03:30:00+00:00,0.829286077731,0.535773304749,86.5999984741,81.8000030518,47.8999977112,,1.0,-0.199996948242,,26.5,,61.0
2851,2017-07-11 03:35:00+00:00,0.8044378079510001,0.5336,86.0,81.4000015259,47.5,,0.7999992370610001,0.0,,26.5,,56.0
2852,2017-07-11 03:40:00+00:00,0.799928984389,0.527193445841,85.5999984741,81.0999984741,47.0,,0.6999969482420001,0.0,,26.7000045776,,61.0
2853,2017-07-11 03:45:00+00:00,0.80496777191,0.523893418376,85.1999969482,80.9000015259,46.3999977112,,0.7999992370610001,0.100006103516,,26.8999938965,,61.0
2854,2017-07-11 03:50:00+00:00,0.818508463232,0.5152265818280001,85.3000030518,80.9000015259,46.4000015259,,0.900001525879,-0.100006103516,,27.1000061035,,59.0
2855,2017-07-11 03:55:00+00:00,0.8189994701090001,0.5149176929899999,85.1999969482,80.9000015259,46.299995422399995,,0.900001525879,0.100006103516,,27.0,,62.0
2856,2017-07-11 04:00:00+00:00,0.797364765801,0.528888829549,85.5999984741,81.1999969482,46.3999977112,,0.7000007629389999,0.0,,26.900001525900002,,61.0
2857,2017-07-11 04:05:00+00:00,0.820999900952,0.522835646905,85.8000030518,81.3000030518,46.0000038147,,1.0,0.0,,27.0,,61.0
2858,2017-07-11 04:10:00+00:00,0.7779257692899999,0.5808266345549999,87.8000030518,83.0,48.6000022888,,0.7000007629389999,0.09999847412110001,,25.699996948200003,,64.0
2859,2017-07-11 04:15:00+00:00,0.77171712057,0.595257845561,87.5,82.5999984741,48.0,,0.7000007629389999,0.0,,26.0,,60.0
2860,2017-07-11 04:20:00+00:00,0.784075593133,0.605084513346,87.5999984741,82.5999984741,48.2999992371,,0.7999992370610001,0.09999847412110001,,25.6000061035,,62.0
2861,2017-07-11 04:25:00+00:00,0.777519314614,0.610186769358,87.5,82.4000015259,48.4000015259,,0.6999969482420001,0.0,,25.599998474099998,,62.0
2862,2017-07-11 04:30:00+00:00,0.7706989088089999,0.615586700948,87.5,82.3000030518,48.4000015259,,0.6999969482420001,0.0,,25.599998474099998,,61.0
2863,2017-07-11 04:35:00+00:00,0.770888322149,0.605666633182,87.4000015259,82.3000030518,48.5,,0.8000030517579999,0.09999847412110001,,25.400001525900002,,60.0
2864,2017-07-11 04:40:00+00:00,0.786856497787,0.593375457848,87.0999984741,82.0999984741,48.3999977112,,0.7000007629389999,0.0,,25.800003051799997,,60.0
2865,2017-07-11 04:45:00+00:00,0.7803200368619999,0.579044475555,86.9000015259,82.0,48.4000015259,,0.29999923706099996,-0.09999847412110001,,26.099998474099998,,57.0
2866,2017-07-11 04:50:00+00:00,0.80458432234,0.552222222222,86.5999984741,81.9000015259,47.8999977112,,0.7000007629389999,0.0,,26.2000045776,,59.0
2867,2017-07-11 04:55:00+00:00,0.808224554275,0.5310999425249999,87.4000015259,83.0,48.7000007629,,0.7000007629389999,0.09999847412110001,,26.0,,59.0
2868,2017-07-11 05:00:00+00:00,0.82717371722,0.5189333333330001,86.8000030518,82.3000030518,47.9000015259,,0.900001525879,-0.200004577637,,27.0,,61.0
2869,2017-07-11 05:05:00+00:00,0.816086664525,0.5167555555560001,86.0999984741,81.5999984741,47.199996948199995,,0.900001525879,-0.09999847412110001,,27.0,,61.0
2870,2017-07-11 05:10:00+00:00,0.810615531872,0.529533419291,86.0999984741,81.5999984741,47.2999992371,,0.7999992370610001,-0.09999847412110001,,26.800003051799997,,60.0
2871,2017-07-11 05:15:00+00:00,0.82344495898,0.5121378339980001,85.8000030518,81.4000015259,47.0000038147,,0.7999992370610001,0.0,,26.8999938965,,59.0
2872,2017-07-11 05:20:00+00:00,0.8284127966670001,0.509066638523,85.6999969482,81.5,46.8999977112,,0.7999992370610001,0.100006103516,,26.8999938965,,61.0
2873,2017-07-11 05:25:00+00:00,0.816607090977,0.5072043314620001,85.5999984741,81.4000015259,46.699996948199995,,0.900001525879,0.0,,27.099998474099998,,60.0
2874,2017-07-11 05:30:00+00:00,0.8007905685600001,0.517222192552,85.3000030518,81.0999984741,46.0000038147,,0.899997711182,-0.100006103516,,27.400001525900002,,60.0
2875,2017-07-11 05:35:00+00:00,0.832001041546,0.506871141561,85.1999969482,80.9000015259,45.5999984741,,1.19999694824,0.100006103516,,27.199996948200003,,63.0
2876,2017-07-11 05:40:00+00:00,0.8036111934829999,0.5435199035639999,85.9000015259,81.4000015259,46.5,,1.10000228882,0.299995422363,,26.400001525900002,,64.0
2877,2017-07-11 05:45:00+00:00,0.796877169957,0.5670133661060001,87.4000015259,82.5999984741,48.2000007629,,0.7999992370610001,0.0,,25.900001525900002,,61.0
2878,2017-07-11 05:50:00+00:00,0.800551387659,0.573817843119,86.5999984741,81.5999984741,47.5999984741,,0.7999992370610001,-0.09999847412110001,,26.199996948200003,,65.0
2879,2017-07-11 05:55:00+00:00,0.7809948761740001,0.588186535645,86.3000030518,81.1999969482,47.4000015259,,0.7000007629389999,-0.100006103516,,26.1000061035,,61.0
2880,2017-07-11 06:00:00+00:00,0.779324256181,0.579784348975,86.0999984741,81.0999984741,47.199996948199995,,0.900001525879,0.0,,26.2000045776,,61.0
2881,2017-07-11 06:05:00+00:00,0.781597853517,0.578097808838,86.0,81.1999969482,47.2999992371,,0.7000007629389999,0.09999847412110001,,26.099998474099998,,59.0
2882,2017-07-11 06:10:00+00:00,0.78241540406,0.567868858592,85.8000030518,81.0,47.1000022888,,0.7000007629389999,0.0,,26.3999938965,,58.0
2883,2017-07-11 06:15:00+00:00,0.803985786695,0.543266666667,85.6999969482,81.0,47.0999984741,,0.6999969482420001,-0.09999847412110001,,26.5,,60.0
2884,2017-07-11 06:20:00+00:00,0.810309616769,0.529733333333,85.3000030518,80.8000030518,46.5000038147,,0.899997711182,0.0,,26.7999954224,,59.0
2885,2017-07-11 06:25:00+00:00,0.8114941939620001,0.5289600560509999,85.1999969482,80.6999969482,46.3999977112,,0.7999992370610001,-0.09999847412110001,,26.900001525900002,,60.0
2886,2017-07-11 06:30:00+00:00,0.8426578519769999,0.5093977506,86.5,82.1999969482,47.5999984741,,0.8000030517579999,0.09999847412110001,,26.400001525900002,,59.0
2887,2017-07-11 06:35:00+00:00,0.803952329492,0.533922222222,86.0999984741,81.5999984741,47.3999977112,,0.7000007629389999,-0.299995422363,,27.199996948200003,,61.0
2888,2017-07-11 06:40:00+00:00,0.800870885213,0.526573415883,85.5999984741,81.0999984741,47.0,,0.599998474121,-0.199996948242,,27.0,,59.0
2889,2017-07-11 06:45:00+00:00,0.818681393656,0.515117750295,85.1999969482,80.8000030518,46.4999961853,,1.10000228882,0.0,,26.900001525900002,,61.0
2890,2017-07-11 06:50:00+00:00,0.8029639589030001,0.515822222222,84.9000015259,80.5999984741,46.0,,0.8000030517579999,0.0,,27.099998474099998,,60.0
2891,2017-07-11 06:55:00+00:00,0.804258183721,0.524355643802,84.8000030518,80.4000015259,45.700004577600005,,0.899997711182,0.0,,27.099998474099998,,59.0
2892,2017-07-11 07:00:00+00:00,0.7913827991560001,0.532886636098,84.8000030518,80.3000030518,45.4000015259,,0.900001525879,0.0,,27.099998474099998,,61.0
2893,2017-07-11 07:05:00+00:00,0.767292078023,0.549617713759,84.8000030518,80.3000030518,45.4000015259,,0.900001525879,0.0,,27.099998474099998,,61.0
2894,2017-07-11 07:10:00+00:00,0.778509550252,0.570717908732,85.1999969482,80.3000030518,46.0999984741,,0.6999969482420001,-0.09999847412110001,,26.7000045776,,63.0
2895,2017-07-11 07:15:00+00:00,0.785220763409,0.5658400327049999,86.0999984741,81.3000030518,46.7999992371,,0.7999992370610001,0.200004577637,,25.8999938965,,59.0
2896,2017-07-11 07:20:00+00:00,0.7953380115690001,0.5586421571519999,87.0999984741,82.3000030518,47.699996948199995,,0.900001525879,0.0,,26.0,,60.0
2897,2017-07-11 07:25:00+00:00,0.7824060453489999,0.567875651126,86.1999969482,81.3000030518,47.0999984741,,0.7999992370610001,-0.199996948242,,26.5,,59.0
2898,2017-07-11 07:30:00+00:00,0.786447117087,0.56495768475,85.8000030518,81.0,46.9000015259,,0.8000030517579999,0.0,,26.3999938965,,60.0
2899,2017-07-11 07:35:00+00:00,0.779797170694,0.569775525157,85.5,80.6999969482,46.7999992371,,0.7000007629389999,-0.09999847412110001,,26.5,,59.0
2900,2017-07-11 07:40:00+00:00,0.782391981048,0.548635498216,85.0999984741,80.5,46.5999984741,,0.7999992370610001,0.09999847412110001,,26.6000061035,,59.0
2901,2017-07-11 07:45:00+00:00,0.788721751639,0.534684528266,84.8000030518,80.3000030518,46.200004577600005,,0.6999969482420001,-0.100006103516,,26.900001525900002,,60.0
