,datetime,kW/Ton,Load,CDWRT,CDWST,DTLift,Ton,EvapApproach,CondApproach,Hz,CompSH,IGV,REFLVL
4099,2017-07-15 11:35:00+00:00,0.701078780651,0.815733374278,89.3000030518,82.5,50.6000022888,,1.0,0.5,,23.199996948200003,,67.0
4100,2017-07-15 11:40:00+00:00,0.691535788801,0.829766666667,89.3000030518,82.3000030518,50.4000015259,,0.900001525879,0.5,,23.099998474099998,,63.0
4101,2017-07-15 11:45:00+00:00,0.688798399192,0.832522222222,89.3000030518,82.3000030518,50.300003051800005,,0.900001525879,0.5,,23.199996948200003,,65.0
4102,2017-07-15 11:50:00+00:00,0.700617113517,0.82167563697,89.9000015259,82.9000015259,50.9000015259,,0.900001525879,0.5,,22.900001525900002,,61.0
4103,2017-07-15 11:55:00+00:00,0.706962024982,0.8149801625570001,90.3000030518,83.5,51.200004577600005,,1.0,0.599998474121,,22.7999954224,,60.0
4104,2017-07-15 12:00:00+00:00,0.702721703918,0.818379959191,90.5999984741,83.6999969482,51.5999984741,,1.0,0.5,,22.800003051799997,,71.0
4105,2017-07-15 12:05:00+00:00,0.706606647181,0.814333333333,90.4000015259,83.4000015259,51.4000015259,,1.0,0.40000152587899995,,22.8999938965,,69.0
4106,2017-07-15 12:10:00+00:00,0.698857918293,0.8224465835570001,90.0,83.0,51.0,,1.0,0.40000152587899995,,23.0,,70.0
4107,2017-07-15 12:15:00+00:00,0.68881866346,0.8486800440469999,90.3000030518,83.1999969482,50.5000038147,,0.899997711182,0.599998474121,,22.900001525900002,,72.0
4108,2017-07-15 12:20:00+00:00,0.7023984958580001,0.892408933682,91.0,83.6999969482,51.2999992371,,1.10000228882,0.8000030517579999,,22.3999938965,,70.0
4109,2017-07-15 12:25:00+00:00,0.7018893978499999,0.9149399543760001,91.5999984741,83.9000015259,51.8999977112,,1.10000228882,0.5,,22.400001525900002,,70.0
4110,2017-07-15 12:30:00+00:00,0.7040597765119999,0.9217399540369999,91.5999984741,83.9000015259,52.0999984741,,1.09999847412,0.5,,22.5,,70.0
4111,2017-07-15 12:35:00+00:00,0.7051265915520001,0.917319954258,91.1999969482,83.5,51.8999977112,,1.09999847412,0.600006103516,,22.3999938965,,66.0
4112,2017-07-15 12:40:00+00:00,0.69734129025,0.9366623150299999,91.0999984741,83.4000015259,51.5999984741,,0.900001525879,0.8000030517579999,,22.2999954224,,69.0
4113,2017-07-15 12:45:00+00:00,0.7045547690780001,0.9642401923289999,92.0999984741,84.1999969482,52.5,,1.09999847412,0.599998474121,,22.2000045776,,70.0
4114,2017-07-15 12:50:00+00:00,0.713244746115,0.992422275543,92.5,84.4000015259,52.7000007629,,1.20000076294,0.6999969482420001,,22.2000045776,,72.0
4115,2017-07-15 12:55:00+00:00,0.734011400082,0.987159945424,92.8000030518,84.6999969482,53.1000022888,,1.20000076294,0.799995422363,,21.4000015259,,60.0
4116,2017-07-15 13:00:00+00:00,0.7406176996449999,0.968488888889,92.4000015259,84.1999969482,53.0,,1.30000305176,0.599998474121,,21.599998474099998,,64.0
4117,2017-07-15 13:05:00+00:00,0.7412196498010001,0.9519445419310001,92.0999984741,84.0,53.5999984741,,1.29999923706,0.599998474121,,21.5,,63.0
4118,2017-07-15 13:10:00+00:00,0.7094582677179999,0.923822268592,91.5,83.6999969482,53.2999992371,,1.10000228882,0.40000152587899995,,21.699996948200003,,57.0
4119,2017-07-15 13:15:00+00:00,0.704967878663,0.8816666666670001,91.1999969482,83.8000030518,52.9999961853,,1.0,0.600006103516,,21.7999954224,,69.0
4120,2017-07-15 13:20:00+00:00,0.7064268111509999,0.8584800445559999,91.4000015259,84.0999984741,52.9000015259,,1.0,0.5,,21.900001525900002,,62.0
